STAT_ID,BAN,TAMBON,DISTRICT,PROVINCE,UTM_E,UTM_N,YEAR,DATE,VALUE
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,25/04/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,26/04/2022,0.2
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,27/04/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,28/04/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,29/04/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,30/04/2022,0.2
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,1/04/2022,0.8
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,2/04/2022,19.6
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,3/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,4/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,5/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,6/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,7/04/2022,9.4
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,8/04/2022,0.2
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,9/04/2022,0.2
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,10/04/2022,0.8
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,11/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,12/04/2022,0.2
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,13/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,14/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,15/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,16/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,17/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,18/04/2022,5.2
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,19/04/2022,0.4
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,20/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,21/04/2022,0
PKT-0105,มอญ(ชายวัด),ป่าตอง,กะทู้,ภูเก็ต,424782,873274,2556,22/04/2022,0
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,1/05/2022,14:24
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,2/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,3/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,4/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,5/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,6/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,7/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,8/05/2022,14:24
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,9/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,10/05/2022,14:24
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,11/05/2022,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,12/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,13/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,14/05/2022,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,15/05/2022,14:24
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,16/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,17/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,18/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,19/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,20/05/2022,14:24
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,21/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,22/05/2022,19:12
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,23/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,24/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,25/05/2022,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,26/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,27/05/2022,4:48
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,28/05/2022,9:36
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,29/05/2022,14:24
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,30/05/2022,9:36
TK-0132,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,1/05/2022,0:00
TK-0133,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,2/05/2022,0:00
TK-0134,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,3/05/2022,0:00
TK-0135,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,4/05/2022,0:00
TK-0136,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,5/05/2022,0:00
TK-0137,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,6/05/2022,0:00
TK-0138,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,7/05/2022,0:00
TK-0139,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,8/05/2022,0:00
TK-0140,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,9/05/2022,0:00
TK-0141,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,10/05/2022,0:00
TK-0142,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,11/05/2022,0:00
TK-0143,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,12/05/2022,0:00
TK-0144,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,13/05/2022,0:00
TK-0145,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,14/05/2022,0:00
TK-0146,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,15/05/2022,0:00
TK-0147,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,16/05/2022,0:00
TK-0148,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,17/05/2022,0:00
TK-0149,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,18/05/2022,0:00
TK-0150,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,19/05/2022,0:00
TK-0151,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,20/05/2022,0:00
TK-0152,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,21/05/2022,0:00
TK-0153,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,22/05/2022,0:00
TK-0154,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,23/05/2022,0:00
TK-0155,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,24/05/2022,0:00
TK-0156,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,25/05/2022,0:00
TK-0157,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,26/05/2022,0:00
TK-0158,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,27/05/2022,0:00
TK-0159,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,28/05/2022,0:00
TK-0160,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,29/05/2022,0:00
TK-0161,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,30/05/2022,0:00
TK-0162,ทุ่งปง,ทุ่งกว๋าว,เมืองปาน,ลำปาง,548996,2049851,2558,31/05/2022,0:00
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,31/05/2022,4:48
PF1-0205,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,1/05/2022,0:00
PF1-0206,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,2/05/2022,0:00
PF1-0207,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,3/05/2022,0:00
PF1-0208,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,4/05/2022,0:00
PF1-0209,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,5/05/2022,0:00
PF1-0210,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,6/05/2022,4:48
PF1-0211,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,7/05/2022,19:12
PF1-0212,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,11/05/2022,19:12
PF1-0213,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,12/05/2022,0:00
PF1-0214,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,13/05/2022,0:00
PF1-0215,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,14/05/2022,0:00
PF1-0216,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,15/05/2022,14:24
PF1-0217,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,16/05/2022,0:00
PF1-0218,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,17/05/2022,4:48
PF1-0219,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,18/05/2022,0:00
PF1-0220,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,19/05/2022,14:24
PF1-0221,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,20/05/2022,0:00
PF1-0222,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,21/05/2022,4:48
PF1-0223,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,22/05/2022,4:48
PF1-0224,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,23/05/2022,0:00
PF1-0225,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,24/05/2022,0:00
PF1-0226,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,25/05/2022,0:00
PF1-0227,นากอก,ภูฟ้า,บ่อเกลือ,น่าน,728778,2106209,2558,26/05/2022,0:00
